LAP,pkt_type,status,channel,clkn_high,clk100ns,rssi_max,rssi_min,rssi_avg,rssi_count,timestamp,signal
4b23a1,0,28,45,4,289004758,-27,-44,0,40,2020-07-02 16:26:43.916268,-80.1
000140,0,28,54,4,313896119,-19,-41,0,41,2020-07-02 16:26:46.406510,-72.9
000140,0,28,4,4,327109086,-25,-44,0,40,2020-07-02 16:26:47.725257,-78.3
4b23a1,0,28,31,4,338181572,3,-44,0,40,2020-07-02 16:26:48.831128,-53.1
2a7f3f,0,28,7,4,345733867,-2,-42,0,40,2020-07-02 16:26:49.587130,-57.6
4b23a1,0,28,4,4,358757119,-15,-44,0,41,2020-07-02 16:26:50.889997,-69.3
d42f9c,0,28,16,4,370726871,-40,-45,0,41,2020-07-02 16:26:52.085244,-91.8
2a7f3f,0,28,15,4,385308882,14,-44,0,41,2020-07-02 16:26:53.542489,-43.2
2a7f3f,0,28,18,4,404129079,15,-49,0,40,2020-07-02 16:26:55.422864,-42.3
2a7f3f,0,28,3,4,405179429,17,-47,0,40,2020-07-02 16:26:55.535359,-40.5
2a7f3f,0,28,20,4,406167491,13,-45,0,41,2020-07-02 16:26:55.644491,-44.1
2a7f3f,0,28,77,4,415702317,15,-44,0,41,2020-07-02 16:26:56.585672,-42.3
4b23a1,0,28,32,4,418313559,-1,-31,0,40,2020-07-02 16:26:56.843604,-56.7
4b23a1,0,28,78,4,432758492,-5,-14,0,41,2020-07-02 16:26:58.288851,-60.3
4b23a1,0,28,78,4,432774485,-3,-36,0,40,2020-07-02 16:26:58.295739,-58.5
4b23a1,0,28,65,4,435551249,-8,-42,0,40,2020-07-02 16:26:58.567100,-63.0
4b23a1,0,28,26,4,443958021,-12,-42,0,40,2020-07-02 16:26:59.412972,-66.6
4b23a1,0,28,51,4,453089940,3,-44,0,40,2020-07-02 16:27:00.324595,-53.1
4b23a1,0,28,72,4,458206229,18,-42,0,40,2020-07-02 16:27:00.831717,-39.6
4b23a1,0,28,27,4,460749478,-11,-39,0,40,2020-07-02 16:27:01.088594,-65.7
2a7f3f,0,28,66,4,483635757,-5,-44,0,40,2020-07-02 16:27:03.376587,-60.3
4b23a1,0,28,52,4,501493837,1,-43,0,41,2020-07-02 16:27:05.166331,-54.9
01ff40,0,28,77,4,510582442,-39,-44,0,40,2020-07-02 16:27:06.074328,-90.9
2a7f3f,0,28,57,4,522079250,14,-45,0,40,2020-07-02 16:27:07.221323,-43.2
4b23a1,0,28,78,4,527383177,-5,-37,0,40,2020-07-02 16:27:07.752196,-60.3
4b23a1,0,28,30,4,542559173,-9,-13,0,40,2020-07-02 16:27:09.270442,-63.9
4b23a1,0,28,30,4,542575176,-17,-34,0,41,2020-07-02 16:27:09.279081,-71.1
4b23a1,0,28,55,4,551887526,-13,-42,0,40,2020-07-02 16:27:10.198439,-67.5
2a7f3f,0,28,12,4,587779159,17,-45,0,41,2020-07-02 16:27:13.792680,-40.5
29ffeb,0,28,54,4,629938028,-26,-42,0,41,2020-07-02 16:27:18.008292,-79.2
4b23a1,0,28,57,4,648696505,-7,-36,0,41,2020-07-02 16:27:19.880660,-62.1
2a7f3f,0,28,55,4,678257595,16,-44,0,41,2020-07-02 16:27:22.837654,-41.4
2a7f3f,0,28,13,4,699334764,24,-44,0,40,2020-07-02 16:27:24.949527,-34.2
2a7f3f,0,28,8,4,710104044,18,-45,0,41,2020-07-02 16:27:26.024141,-39.6
52eb63,0,28,41,4,727261323,-30,-35,0,40,2020-07-02 16:27:27.740887,-82.8
2a7f3f,0,28,21,4,739058165,17,-52,0,40,2020-07-02 16:27:28.921509,-40.5
4b23a1,0,28,61,4,747428761,-1,-47,0,40,2020-07-02 16:27:29.756756,-56.7
2a7f3f,0,28,65,4,751277063,0,-44,0,41,2020-07-02 16:27:30.141755,-55.8
4b7560,0,28,67,4,753315233,-8,-44,0,40,2020-07-02 16:27:30.351254,-63.0
2a7f3f,0,28,76,4,778041422,-5,-41,0,41,2020-07-02 16:27:32.817898,-60.3
4b23a1,0,28,0,4,797179817,-8,-44,0,40,2020-07-02 16:27:34.730990,-63.0
4b23a1,0,28,55,4,804696512,-7,-44,0,40,2020-07-02 16:27:35.480503,-62.1
2a7f3f,0,28,14,4,810983655,16,-39,0,40,2020-07-02 16:27:36.108737,-41.4
4b23a1,0,28,7,4,819739588,-8,-44,0,41,2020-07-02 16:27:36.986736,-63.0
4b23a1,0,28,51,4,832166523,-9,-38,0,40,2020-07-02 16:27:38.230106,-63.9
4b23a1,0,28,68,4,833554674,-5,-43,0,41,2020-07-02 16:27:38.373355,-60.3
2a7f3f,0,28,70,4,835496867,19,-49,0,40,2020-07-02 16:27:38.568729,-38.7
2a7f3f,0,28,50,4,846939639,7,-41,0,40,2020-07-02 16:27:39.701854,-49.5
2a7f3f,0,28,69,4,850250415,-5,-43,0,40,2020-07-02 16:27:40.040851,-60.3
2a7f3f,0,28,74,4,902475867,16,-43,0,40,2020-07-02 16:27:45.259586,-41.4
4b23a1,0,28,37,4,912924011,19,-40,0,41,2020-07-02 16:27:46.306208,-38.7
4b23a1,0,28,37,4,912940027,-5,-41,0,40,2020-07-02 16:27:46.313346,-60.3
4b23a1,0,28,46,4,937961409,-10,-38,0,41,2020-07-02 16:27:48.810074,-64.8
4b7560,0,28,71,4,947090001,10,-44,0,40,2020-07-02 16:27:49.722821,-46.8
4b23a1,0,28,68,4,959765674,-16,-44,0,40,2020-07-02 16:27:50.993193,-70.2
2a7f3f,0,28,69,4,976738534,16,-50,0,40,2020-07-02 16:27:52.688564,-41.4
2a7f3f,0,28,66,4,989325107,7,-43,0,40,2020-07-02 16:27:53.945809,-49.5
4b23a1,0,28,40,4,994847073,2,-43,0,41,2020-07-02 16:27:54.493182,-54.0
4b23a1,0,28,50,4,1005160916,-9,-40,0,40,2020-07-02 16:27:55.526804,-63.9
4b23a1,0,28,50,4,1005180929,-2,-41,0,41,2020-07-02 16:27:55.534440,-57.6
2a7f3f,0,28,53,4,1023787666,13,-40,0,41,2020-07-02 16:27:57.391423,-44.1
4f760f,0,28,44,4,1030519898,-36,-45,0,41,2020-07-02 16:27:58.065921,-88.2
4b23a1,0,28,40,4,1058354934,-9,-45,0,41,2020-07-02 16:28:00.846168,-63.9
4b7560,0,28,67,4,1069569958,-14,-42,0,40,2020-07-02 16:28:01.972286,-68.4
2a7f3f,0,28,73,4,1075300689,16,-52,0,42,2020-07-02 16:28:02.547159,-41.4
2a7f3f,0,60,49,4,1082807893,14,-56,0,40,2020-07-02 16:28:03.293781,-43.2
d173cb,0,28,36,4,1117230714,16,-44,0,40,2020-07-02 16:28:06.739270,-41.4
4b23a1,0,28,44,4,1125499471,8,-44,0,40,2020-07-02 16:28:07.563352,-48.6
4b23a1,0,28,3,4,1131830712,-1,-45,0,40,2020-07-02 16:28:08.194643,-56.7
4b23a1,0,28,26,4,1139182283,-5,-44,0,40,2020-07-02 16:28:08.933891,-60.3
fcf816,0,28,77,4,1142746162,-40,-44,0,41,2020-07-02 16:28:09.288762,-91.8
000140,0,28,74,4,1155597609,-26,-44,0,40,2020-07-02 16:28:10.570009,-79.2
2a7f3f,0,28,50,4,1162945474,3,-38,0,40,2020-07-02 16:28:11.305382,-53.1
2a7f3f,0,60,62,4,1174805356,4,-38,0,40,2020-07-02 16:28:12.493003,-52.2
000140,0,28,74,4,1186948111,-23,-43,0,40,2020-07-02 16:28:13.709754,-76.5
000140,0,28,71,4,1199871496,-25,-45,0,40,2020-07-02 16:28:15.001874,-78.3
cfb696,0,28,64,4,1208546823,-23,-43,0,40,2020-07-02 16:28:15.866493,-76.5
d173cb,0,28,68,4,1244093991,19,-43,0,40,2020-07-02 16:28:19.424107,-38.7
2a7f3f,0,28,72,4,1248174994,15,-44,0,41,2020-07-02 16:28:19.831238,-42.3
4b23a1,0,28,25,4,1248632403,-8,-45,0,41,2020-07-02 16:28:19.882106,-63.0
cfb696,0,28,48,4,1255734592,-23,-45,0,40,2020-07-02 16:28:20.584356,-76.5
cfb696,0,28,48,4,1255834569,-24,-45,0,40,2020-07-02 16:28:20.600354,-77.4
ff48e6,0,28,0,4,1270890044,-7,-44,0,40,2020-07-02 16:28:22.098099,-62.1
4b23a1,0,28,19,4,1274212029,0,-43,0,41,2020-07-02 16:28:22.434849,-55.8
c2df6e,0,28,43,4,1298299474,-38,-45,0,41,2020-07-02 16:28:24.843468,-90.0
2a7f3f,0,28,75,4,1298588718,14,-46,0,41,2020-07-02 16:28:24.882591,-43.2
2a7f3f,0,60,53,4,1308006573,17,-51,0,40,2020-07-02 16:28:25.817089,-40.5
2a7f3f,0,28,67,4,1353817537,14,-44,0,41,2020-07-02 16:28:30.397702,-43.2
4b23a1,0,28,10,4,1375896492,-5,-45,0,41,2020-07-02 16:28:32.603220,-60.3
4b7560,0,28,61,4,1410820815,-1,-44,0,40,2020-07-02 16:28:36.094307,-56.7
2a7f3f,0,28,48,4,1445449053,15,-44,0,40,2020-07-02 16:28:39.555423,-42.3
4b23a1,0,28,27,4,1471772550,-9,-46,0,40,2020-07-02 16:28:42.188668,-63.9
2a7f3f,0,28,64,4,1492935379,11,-43,0,40,2020-07-02 16:28:44.306784,-45.9
4b7560,0,28,68,4,1497071791,0,-44,0,41,2020-07-02 16:28:44.723658,-55.8
2a7f3f,0,28,66,4,1526650303,13,-43,0,41,2020-07-02 16:28:47.678150,-44.1
2a7f3f,0,28,67,4,1543275063,14,-51,0,40,2020-07-02 16:28:49.341898,-43.2
2a7f3f,0,28,9,4,1548736124,18,-53,0,41,2020-07-02 16:28:49.890893,-39.6
2a7f3f,0,28,62,4,1554105299,3,-37,0,41,2020-07-02 16:28:50.421267,-53.1
4b23a1,0,28,32,4,1555970771,-1,-44,0,40,2020-07-02 16:28:50.615140,-56.7
4b23a1,0,28,49,4,1557082838,-5,-44,0,40,2020-07-02 16:28:50.727139,-60.3
32ba75,0,28,25,4,1564699319,-40,-45,0,41,2020-07-02 16:28:51.481012,-91.8
4b23a1,0,28,41,4,1580633459,-20,-46,0,41,2020-07-02 16:28:53.077882,-73.8
4b23a1,0,28,46,4,1601390236,-6,-39,0,41,2020-07-02 16:28:55.153500,-61.2
2a7f3f,0,28,18,4,1604841370,-10,-44,0,40,2020-07-02 16:28:55.493500,-64.8
55ae27,0,28,11,4,1613821223,-5,-44,0,41,2020-07-02 16:28:56.395998,-60.3
55ae27,0,28,45,4,1616108198,-9,-45,0,41,2020-07-02 16:28:56.625997,-63.9
55ae27,0,28,47,4,1618110406,-14,-45,0,41,2020-07-02 16:28:56.829747,-68.4
55ae27,0,28,3,4,1637434208,-9,-44,0,41,2020-07-02 16:28:58.754241,-63.9
55ae27,0,28,35,4,1637759416,-4,-40,0,40,2020-07-02 16:28:58.794989,-59.4
4b23a1,0,28,7,4,1641422463,-21,-42,0,41,2020-07-02 16:28:59.155239,-74.7
2a7f3f,0,60,73,4,1644003269,15,-40,0,41,2020-07-02 16:28:59.417738,-42.3
55ae27,0,28,15,4,1649283382,-20,-44,0,41,2020-07-02 16:28:59.939987,-73.8
2a7f3f,0,28,51,4,1653704454,24,-47,0,41,2020-07-02 16:29:00.384362,-34.2
2a7f3f,0,28,21,4,1655334377,10,-49,0,40,2020-07-02 16:29:00.553872,-46.8
55ae27,0,28,27,4,1661271901,-13,-44,0,41,2020-07-02 16:29:01.139359,-67.5
55ae27,0,28,59,4,1661897306,-9,-46,0,41,2020-07-02 16:29:01.210233,-63.9
55ae27,0,28,29,4,1663558145,-13,-44,0,41,2020-07-02 16:29:01.372983,-67.5
55ae27,0,28,78,4,1665034952,0,-37,0,40,2020-07-02 16:29:01.521357,-55.8
2a7f3f,0,28,69,4,1671779879,17,-50,0,41,2020-07-02 16:29:02.192877,-40.5
55ae27,0,28,39,4,1673448658,-21,-41,0,40,2020-07-02 16:29:02.366854,-74.7
ff48e6,0,28,9,4,1674881496,-8,-45,0,40,2020-07-02 16:29:02.510229,-63.0
55ae27,0,60,49,4,1683207558,-11,-44,0,40,2020-07-02 16:29:03.336605,-65.7
55ae27,0,28,19,4,1685184401,-5,-44,0,40,2020-07-02 16:29:03.538601,-60.3
4b7560,0,28,48,4,1698313901,-8,-43,0,41,2020-07-02 16:29:04.843972,-63.0
ff48e6,0,28,48,4,1729731219,-7,-44,0,40,2020-07-02 16:29:07.985714,-62.1
2a7f3f,0,28,11,4,1740115601,-5,-45,0,40,2020-07-02 16:29:09.026335,-60.3
2a7f3f,0,28,68,4,1749786311,13,-45,0,41,2020-07-02 16:29:09.995334,-44.1
4b23a1,0,28,77,4,1774739283,3,-43,0,41,2020-07-02 16:29:12.485075,-53.1
1becc9,0,28,2,4,1778748196,-39,-44,0,41,2020-07-02 16:29:12.887076,-90.9
2a7f3f,0,28,67,4,1796142126,13,-46,0,41,2020-07-02 16:29:14.628692,-44.1
4b23a1,0,28,18,4,1826348603,-6,-42,0,40,2020-07-02 16:29:17.643059,-61.2
55ae27,0,28,5,4,1828821238,-6,-43,0,41,2020-07-02 16:29:17.895558,-61.2
55ae27,0,28,5,4,1828921178,-6,-44,0,41,2020-07-02 16:29:17.911559,-61.2
55ae27,0,28,37,4,1829446708,-12,-41,0,40,2020-07-02 16:29:17.972065,-66.6
4b23a1,0,28,58,4,1834747008,-14,-44,0,41,2020-07-02 16:29:18.489056,-68.4
55ae27,0,28,17,4,1840886694,-13,-46,0,40,2020-07-02 16:29:19.103305,-67.5
55ae27,0,28,19,4,1843088917,-21,-44,0,41,2020-07-02 16:29:19.323055,-74.7
55ae27,0,60,51,4,1843214173,-11,-45,0,41,2020-07-02 16:29:19.343179,-65.7
55ae27,0,28,51,4,1843414153,-10,-44,0,41,2020-07-02 16:29:19.369055,-64.8
55ae27,0,28,57,4,1849297348,-1,-41,0,40,2020-07-02 16:29:19.943802,-56.7
55ae27,0,28,57,4,1849397372,-1,-43,0,41,2020-07-02 16:29:19.959679,-56.7
55ae27,0,28,57,4,1849497421,0,-45,0,40,2020-07-02 16:29:19.976806,-55.8
55ae27,0,28,1,4,1856536014,-16,-44,0,41,2020-07-02 16:29:20.662924,-70.2
55ae27,0,28,35,4,1858963576,-8,-44,0,41,2020-07-02 16:29:20.908090,-63.0
2a7f3f,0,28,54,4,1862073399,16,-39,0,41,2020-07-02 16:29:21.220550,-41.4
55ae27,0,28,41,4,1865046488,-1,-41,0,40,2020-07-02 16:29:21.519424,-56.7
55ae27,0,28,13,4,1868686079,-10,-46,0,41,2020-07-02 16:29:21.881421,-64.8
55ae27,0,28,13,4,1868786078,-10,-44,0,41,2020-07-02 16:29:21.897547,-64.8
55ae27,0,28,45,4,1868911298,-7,-43,0,41,2020-07-02 16:29:21.916672,-62.1
4b23a1,0,28,27,4,1882741973,-10,-43,0,40,2020-07-02 16:29:23.285917,-64.8
2a7f3f,0,28,75,4,1898968029,16,-44,0,41,2020-07-02 16:29:24.910912,-41.4
4b7560,0,28,62,4,1933313893,-13,-34,0,41,2020-07-02 16:29:28.342401,-67.5
2a7f3f,0,28,49,4,1999304028,3,-44,0,40,2020-07-02 16:29:34.944392,-53.1
55ae27,0,28,13,4,2026585210,-15,-45,0,40,2020-07-02 16:29:37.672125,-69.3
55ae27,0,28,15,4,2028587276,-14,-44,0,41,2020-07-02 16:29:37.875873,-68.4
55ae27,0,28,15,4,2028787254,-13,-45,0,40,2020-07-02 16:29:37.895249,-67.5
55ae27,0,28,47,4,2029112378,-12,-48,0,41,2020-07-02 16:29:37.934127,-66.6
4b7560,0,28,4,4,2033314017,-11,-44,0,41,2020-07-02 16:29:38.347372,-65.7
55ae27,0,28,53,4,2034995422,-11,-44,0,41,2020-07-02 16:29:38.519121,-65.7
55ae27,0,28,23,4,2036476142,-8,-46,0,40,2020-07-02 16:29:38.667496,-63.0
55ae27,0,28,55,4,2036901513,-10,-45,0,40,2020-07-02 16:29:38.714077,-64.8
4b23a1,0,28,65,4,2047140489,-5,-41,0,41,2020-07-02 16:29:39.720118,-60.3
55ae27,0,28,39,4,2052749924,-2,-45,0,41,2020-07-02 16:29:40.288743,-57.6
55ae27,0,28,11,4,2056224967,-5,-46,0,41,2020-07-02 16:29:40.637126,-60.3
55ae27,0,28,17,4,2062383444,-7,-45,0,40,2020-07-02 16:29:41.250488,-62.1
55ae27,0,28,49,4,2062708777,-7,-44,0,41,2020-07-02 16:29:41.289863,-62.1
2a7f3f,0,28,69,4,2114034252,13,-44,0,41,2020-07-02 16:29:46.417473,-44.1
2a7f3f,0,28,69,4,2145614997,13,-45,0,41,2020-07-02 16:29:49.576464,-44.1
972bcd,0,28,48,4,2172135652,-39,-44,0,40,2020-07-02 16:29:52.226335,-90.9
4b23a1,0,28,6,4,2193547285,-10,-43,0,41,2020-07-02 16:29:54.369324,-64.8
2a7f3f,0,28,70,4,2194133814,14,-53,0,40,2020-07-02 16:29:54.434074,-43.2
2a7f3f,0,28,67,4,2206946248,13,-47,0,41,2020-07-02 16:29:55.707070,-44.1
2a7f3f,0,28,52,4,2207760609,16,-20,0,40,2020-07-02 16:29:55.798820,-41.4
55ae27,0,60,7,4,2210028003,-8,-42,0,41,2020-07-02 16:29:56.017069,-63.0
55ae27,0,28,7,4,2210127995,-8,-43,0,40,2020-07-02 16:29:56.033320,-63.0
55ae27,0,28,39,4,2210653172,-6,-46,0,40,2020-07-02 16:29:56.092320,-61.2
55ae27,0,28,47,4,2218718412,-14,-44,0,41,2020-07-02 16:29:56.879317,-68.4
55ae27,0,28,49,4,2220612703,-6,-45,0,41,2020-07-02 16:29:57.081316,-61.2
55ae27,0,28,49,4,2220712706,-8,-45,0,41,2020-07-02 16:29:57.097316,-63.0
55ae27,0,60,59,4,2230403186,-1,-44,0,40,2020-07-02 16:29:58.053440,-56.7
55ae27,0,28,59,4,2230603263,2,-44,0,40,2020-07-02 16:29:58.081939,-54.0
55ae27,0,28,59,4,2230703294,1,-44,0,41,2020-07-02 16:29:58.098313,-54.9
55ae27,0,28,76,4,2231638982,3,-44,0,40,2020-07-02 16:29:58.198313,-53.1
55ae27,0,28,33,4,2236064676,-3,-45,0,41,2020-07-02 16:29:58.617812,-58.5
55ae27,0,28,3,4,2237641581,-2,-43,0,40,2020-07-02 16:29:58.780439,-57.6
55ae27,0,28,35,4,2238066869,-5,-45,0,40,2020-07-02 16:29:58.831685,-60.3
55ae27,0,28,11,4,2245630002,-2,-46,0,41,2020-07-02 16:29:59.574433,-57.6
55ae27,0,28,11,4,2245730182,-2,-44,0,40,2020-07-02 16:29:59.589934,-57.6
55ae27,0,28,43,4,2246055356,8,-46,0,40,2020-07-02 16:29:59.625059,-48.6
55ae27,0,28,43,4,2246155355,-2,-46,0,40,2020-07-02 16:29:59.640685,-57.6
55ae27,0,28,43,4,2246255332,-1,-45,0,40,2020-07-02 16:29:59.652685,-56.7
55ae27,0,60,47,4,2250015662,4,-44,0,40,2020-07-02 16:30:00.013432,-52.2
55ae27,0,28,47,4,2250315732,3,-44,0,41,2020-07-02 16:30:00.049125,-53.1
55ae27,0,60,55,4,2258004096,-13,-46,0,40,2020-07-02 16:30:00.814430,-67.5
4b7560,0,28,68,4,2287067222,-6,-42,0,41,2020-07-02 16:30:03.720172,-61.2
4b23a1,0,28,52,4,2302748418,-10,-37,0,41,2020-07-02 16:30:05.288495,-64.8
2a7f3f,0,28,68,4,2318770078,15,-45,0,40,2020-07-02 16:30:06.892662,-42.3
4b23a1,0,60,16,4,2361206718,1,-43,0,41,2020-07-02 16:30:11.131531,-54.9
4b23a1,0,28,1,4,2362281486,0,-42,0,40,2020-07-02 16:30:11.245275,-55.8
2a7f3f,0,28,71,4,2368995673,13,-47,0,40,2020-07-02 16:30:11.913022,-44.1
ff48e6,0,28,27,4,2388082673,-16,-44,0,40,2020-07-02 16:30:13.817892,-70.2
4b23a1,0,28,78,4,2391785863,3,-37,0,41,2020-07-02 16:30:14.189015,-53.1
4b23a1,0,28,16,4,2424682729,-14,-45,0,41,2020-07-02 16:30:17.480255,-68.4
2a7f3f,0,28,71,4,2432070134,14,-48,0,40,2020-07-02 16:30:18.220508,-43.2
4b23a1,0,28,43,4,2435905857,-9,-45,0,41,2020-07-02 16:30:18.601752,-63.9
d173cb,0,28,0,4,2440031868,13,-29,0,40,2020-07-02 16:30:19.015638,-44.1
4b7560,0,28,70,4,2447060266,-5,-42,0,40,2020-07-02 16:30:19.718237,-60.3
2a7f3f,0,28,48,4,2456550102,4,-44,0,40,2020-07-02 16:30:20.663870,-52.2
9f0b9b,0,28,26,4,2497643037,-7,-41,0,40,2020-07-02 16:30:24.778733,-62.1
4b23a1,0,28,15,4,2502714044,-14,-44,0,41,2020-07-02 16:30:25.279984,-68.4
55ae27,0,28,13,4,2532389047,-10,-45,0,41,2020-07-02 16:30:28.251973,-64.8
55ae27,0,28,15,4,2534091269,-20,-44,0,41,2020-07-02 16:30:28.424348,-73.8
55ae27,0,28,47,4,2534716669,-5,-46,0,40,2020-07-02 16:30:28.487847,-60.3
55ae27,0,28,31,4,2550168334,-13,-45,0,40,2020-07-02 16:30:30.028105,-67.5
d173cb,0,28,69,4,2556735707,-6,-44,0,40,2020-07-02 16:30:30.688091,-61.2
4b23a1,0,28,26,4,2561149332,-10,-38,0,41,2020-07-02 16:30:31.129965,-64.8
55ae27,0,28,43,4,2562352844,-10,-43,0,40,2020-07-02 16:30:31.255214,-64.8
55ae27,0,28,23,4,2573780675,-3,-45,0,41,2020-07-02 16:30:32.390086,-58.5
4b23a1,0,28,74,4,2577567836,-9,-44,0,40,2020-07-02 16:30:32.768213,-63.9
2a7f3f,0,28,54,4,2588931117,9,-42,0,41,2020-07-02 16:30:33.906331,-47.7
55ae27,0,28,9,4,2591326578,-20,-46,0,41,2020-07-02 16:30:34.147330,-73.8
55ae27,0,28,43,4,2593654159,-7,-46,0,40,2020-07-02 16:30:34.377457,-62.1
38f1a6,0,28,63,4,2613961797,-39,-44,0,40,2020-07-02 16:30:36.404198,-90.9
2a7f3f,0,28,69,4,2651225027,18,-52,0,40,2020-07-02 16:30:40.136949,-39.6
d173cb,0,60,60,4,2658005841,-22,-42,0,41,2020-07-02 16:30:40.814186,-75.6
6a85e7,0,28,34,4,2695474674,-38,-44,0,41,2020-07-02 16:30:44.561050,-90.0
2a7f3f,0,28,67,4,2712419909,12,-48,0,40,2020-07-02 16:30:46.253047,-45.0
55ae27,0,28,27,4,2735779654,-11,-44,0,41,2020-07-02 16:30:48.588912,-65.7
55ae27,0,60,59,4,2736005037,-7,-44,0,40,2020-07-02 16:30:48.617663,-62.1
55ae27,0,28,31,4,2739968214,-8,-44,0,40,2020-07-02 16:30:49.008664,-63.0
55ae27,0,28,3,4,2743443643,-13,-44,0,40,2020-07-02 16:30:49.353285,-67.5
55ae27,0,28,3,4,2743543676,-12,-45,0,41,2020-07-02 16:30:49.369410,-66.6
55ae27,0,28,35,4,2743968826,-8,-46,0,40,2020-07-02 16:30:49.419660,-63.0
55ae27,0,28,9,4,2749326468,-21,-46,0,41,2020-07-02 16:30:49.945535,-74.7
55ae27,0,28,9,4,2749526561,-16,-44,0,40,2020-07-02 16:30:49.971534,-70.2
55ae27,0,28,49,4,2757715650,-2,-43,0,41,2020-07-02 16:30:50.780536,-57.6
55ae27,0,28,19,4,2759292505,-1,-46,0,40,2020-07-02 16:30:50.947032,-56.7
55ae27,0,28,21,4,2761378863,1,-44,0,41,2020-07-02 16:30:51.158912,-54.9
55ae27,0,28,23,4,2763280962,-8,-45,0,41,2020-07-02 16:30:51.346654,-63.0
55ae27,0,28,23,4,2763480836,-6,-46,0,41,2020-07-02 16:30:51.369654,-61.2
55ae27,0,28,5,4,2777027084,-15,-42,0,41,2020-07-02 16:30:52.716652,-69.3
55ae27,0,28,45,4,2785416297,-9,-43,0,40,2020-07-02 16:30:53.554897,-63.9
55ae27,0,28,45,4,2785516293,-10,-43,0,41,2020-07-02 16:30:53.570524,-64.8
2a7f3f,0,28,76,4,2800442852,14,-46,0,41,2020-07-02 16:30:55.054393,-43.2
2a7f3f,0,28,73,4,2844880514,13,-44,0,40,2020-07-02 16:30:59.502504,-44.1
2a7f3f,0,28,73,4,2844980496,13,-44,0,40,2020-07-02 16:30:59.519380,-44.1
4b7560,0,28,75,4,2847086774,-22,-43,0,40,2020-07-02 16:30:59.726130,-75.6
ff48e6,0,28,16,4,2866872897,-13,-44,0,40,2020-07-02 16:31:01.697874,-67.5
2a7f3f,0,28,55,4,2921692152,14,-43,0,40,2020-07-02 16:31:07.181357,-43.2
55ae27,0,28,76,4,2926940028,-3,-43,0,40,2020-07-02 16:31:07.706357,-58.5
55ae27,0,28,76,4,2927040082,-5,-43,0,41,2020-07-02 16:31:07.722981,-60.3
2a7f3f,0,28,65,4,2931742877,11,-43,0,41,2020-07-02 16:31:08.184354,-45.9
55ae27,0,28,7,4,2936830921,-17,-44,0,41,2020-07-02 16:31:08.694733,-71.1
55ae27,0,28,39,4,2937256154,1,-48,0,41,2020-07-02 16:31:08.744729,-54.9
55ae27,0,28,13,4,2942893054,-6,-43,0,40,2020-07-02 16:31:09.302230,-61.2
2a7f3f,0,28,68,4,2950604416,15,-42,0,41,2020-07-02 16:31:10.075223,-42.3
55ae27,0,28,33,4,2963066593,5,-42,0,40,2020-07-02 16:31:11.314413,-51.3
55ae27,0,28,3,4,2964443494,-6,-45,0,41,2020-07-02 16:31:11.456095,-61.2
55ae27,0,28,3,4,2964743448,-6,-44,0,40,2020-07-02 16:31:11.494219,-61.2
55ae27,0,28,41,4,2971055127,-2,-45,0,42,2020-07-02 16:31:12.120092,-57.6
55ae27,0,28,41,4,2971155167,-2,-44,0,40,2020-07-02 16:31:12.135843,-57.6
55ae27,0,28,11,4,2972731721,-1,-47,0,41,2020-07-02 16:31:12.296342,-56.7
4b7560,0,28,47,4,2977061497,-9,-44,0,41,2020-07-02 16:31:12.713590,-63.9
55ae27,0,28,17,4,2978590752,-5,-44,0,41,2020-07-02 16:31:12.876966,-60.3
55ae27,0,28,17,4,2978690774,-5,-45,0,40,2020-07-02 16:31:12.893341,-60.3
4b7560,0,28,2,4,2979561367,-10,-44,0,41,2020-07-02 16:31:12.982091,-64.8
2a7f3f,0,28,73,4,3002956062,13,-49,0,41,2020-07-02 16:31:15.308833,-44.1
2a7f3f,0,28,74,4,3019643403,14,-43,0,40,2020-07-02 16:31:16.975453,-43.2
2a7f3f,0,28,67,4,3028479482,14,-44,0,41,2020-07-02 16:31:17.859825,-43.2
d173cb,0,28,5,4,3029643047,-20,-42,0,40,2020-07-02 16:31:17.987328,-73.8
2a7f3f,0,28,68,4,3045260102,3,-43,0,40,2020-07-02 16:31:19.540696,-53.1
55ae27,0,28,1,4,3120543312,-12,-44,0,41,2020-07-02 16:31:27.061797,-66.6
55ae27,0,28,9,4,3128529384,-16,-46,0,40,2020-07-02 16:31:27.865796,-70.2
55ae27,0,28,43,4,3130953133,-8,-44,0,41,2020-07-02 16:31:28.109420,-63.0
55ae27,0,28,43,4,3131056339,-9,-44,0,40,2020-07-02 16:31:28.125670,-63.9
55ae27,0,28,43,4,3131156467,-9,-45,0,40,2020-07-02 16:31:28.142544,-63.9
55ae27,0,28,49,4,3136818738,-12,-45,0,40,2020-07-02 16:31:28.694043,-66.6
55ae27,0,28,49,4,3137018746,-11,-43,0,41,2020-07-02 16:31:28.719043,-65.7
55ae27,0,28,51,4,3139020573,-18,-44,0,41,2020-07-02 16:31:28.920292,-72.0
55ae27,0,28,55,4,3143106139,-6,-46,0,40,2020-07-02 16:31:29.321793,-61.2
55ae27,0,28,76,4,3148042463,-20,-42,0,41,2020-07-02 16:31:29.816290,-73.8
55ae27,0,28,37,4,3156755977,-15,-45,0,41,2020-07-02 16:31:30.690411,-69.3
55ae27,0,28,39,4,3158558459,-13,-43,0,40,2020-07-02 16:31:30.873411,-67.5
